0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	-4	222
0	-4	222
-1	-4	222
-1	-4	222
-1	-4	222
-1	-4	222
-1	-4	222
-1	-4	222
-1	-4	222
-1	-4	222
-2	-4	222
-2	-4	222
-2	-4	222
-2	-4	222
-2	-4	222
-2	-4	222
-2	-4	222
-2	-4	222
-3	-4	222
-3	-4	222
-3	-4	222
-3	-4	222
-3	-4	222
-3	-4	222
-4	-4	222
-4	-4	222
-4	-4	222
-4	-4	222
-4	-4	222
-5	-4	222
-5	-4	222
-5	-4	222
-5	-4	222
-5	-4	222
-6	-4	222
-6	-4	222
-6	-4	222
-6	-4	222
-6	-3	222
-6	-3	222
-6	-3	222
-7	-3	222
0	0	128
-7	-2	222
-7	-2	222
-7	-2	222
0	0	128
0	0	128
-8	-2	222
-9	-2	222
0	0	128
-8	-1	222
-8	-1	222
-9	-1	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
-76	15	222
0	0	128
-75	16	222
0	0	128
-74	18	222
0	0	128
-74	20	222
0	0	128
-74	22	222
0	0	128
-74	24	222
0	0	128
-74	26	222
-74	28	222
-74	30	222
-74	32	222
-74	34	222
-74	36	222
-74	38	222
-74	40	222
-74	42	222
-73	45	222
-73	47	222
-73	49	222
-73	52	222
-73	55	222
-73	57	222
-73	60	222
-73	63	222
-73	66	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
30	63	222
0	0	128
32	63	222
0	0	128
33	63	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
169	63	222
0	0	128
0	0	128
172	55	222
0	0	128
173	50	222
0	0	128
173	46	222
0	0	128
171	41	222
0	0	128
171	37	222
172	33	222
0	0	128
171	29	222
172	24	222
172	20	222
172	16	222
108	2	222
108	0	222
107	-2	222
108	-5	222
107	-7	222
0	0	128
0	0	128
25	-6	222
0	0	128
0	0	128
0	0	128
16	-5	222
0	0	128
15	-5	222
0	0	128
13	-5	222
0	0	128
12	-5	222
11	-5	222
10	-5	222
9	-5	222
9	-5	222
8	-5	222
4	-3	222
4	-3	222
4	-3	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
1	-4	222
1	-4	222
1	-4	222
1	-4	222
1	-4	222
1	-4	222
1	-4	222
1	-4	222
0	-4	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
