0	-29	222
-1	-29	222
-1	-29	222
-2	-29	222
-3	-29	222
-3	-28	222
-4	-28	222
-5	-29	222
0	0	128
-5	-24	222
-5	-23	222
-6	-23	222
-7	-23	222
-7	-24	222
0	0	128
0	0	128
-34	-87	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
-15	-20	222
-15	-19	222
-14	-18	222
-13	-16	222
-13	-15	222
-15	-16	222
-15	-16	222
-16	-16	222
-14	-12	222
-13	-12	222
-13	-11	222
-13	-10	222
-13	-10	222
-13	-10	222
-13	-9	222
-14	-9	222
-14	-8	222
-14	-8	222
-14	-8	222
-14	-7	222
-14	-7	222
-14	-6	222
-14	-6	222
-15	-6	222
-15	-6	222
-15	-6	222
0	0	128
0	0	128
0	0	128
-31	-9	222
-30	-8	222
-29	-7	222
-29	-6	222
-28	-6	222
-28	-5	222
-26	-4	222
-25	-3	222
-25	-2	222
-25	-2	222
-25	-1	222
-25	-1	222
-25	0	222
-26	0	222
0	0	128
-34	0	222
-33	1	222
-34	2	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
-204	62	222
0	0	128
0	0	128
0	0	128
-120	48	222
0	0	128
-116	50	222
-110	50	222
-107	52	222
-101	54	222
0	0	128
0	0	128
-173	108	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
-11	23	222
-9	21	222
-8	20	222
-7	20	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
-1	24	222
0	24	222
0	25	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
62	145	222
0	0	128
64	142	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
97	134	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
143	101	222
0	0	128
0	0	128
0	0	128
144	83	222
0	0	128
144	79	222
143	75	222
144	71	222
143	67	222
143	63	222
144	59	222
0	0	128
105	35	222
0	0	128
0	0	128
0	0	128
41	10	222
40	9	222
39	8	222
38	6	222
37	5	222
36	4	222
34	3	222
33	2	222
32	1	222
32	1	222
32	0	222
32	0	222
32	0	222
34	-1	222
0	0	128
0	0	128
33	-4	222
0	0	128
7	-1	222
0	0	128
0	0	128
0	0	128
0	0	128
147	-40	222
0	0	128
144	-43	222
144	-46	222
144	-50	222
144	-53	222
144	-57	222
144	-61	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
91	-59	222
0	0	128
86	-59	222
82	-59	222
79	-59	222
75	-59	222
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
0	0	128
48	-84	222
0	0	128
47	-85	222
43	-83	222
41	-83	222
39	-88	222
0	0	128
34	-83	222
31	-80	222
29	-86	222
0	0	128
24	-79	222
0	0	128
0	0	128
5	-26	222
5	-26	222
4	-27	222
4	-27	222
0	0	128
2	-30	222
2	-29	222
1	-28	222
0	-28	222
0	-29	222
