10	-35	222
9	-61	222
8	-61	222
7	-61	222
5	-61	222
4	-61	222
2	-61	222
1	-61	222
0	-61	222
0	-61	222
-1	-61	222
-2	-60	222
-3	-61	222
-4	-61	222
-5	-61	222
-6	-61	222
-7	-61	222
-8	-61	222
-10	-61	222
-11	-61	222
-12	-61	222
-13	-61	222
-14	-61	222
-15	-61	222
-17	-61	222
-18	-61	222
-19	-61	222
-21	-61	222
-22	-61	222
-23	-61	222
-15	-42	222
-15	-40	222
-15	-39	222
-15	-37	222
-15	-36	222
-15	-35	222
-15	-34	222
-15	-33	222
-15	-32	222
-15	-31	222
-15	-30	222
-15	-29	222
-15	-28	222
-15	-27	222
-15	-27	222
-15	-26	222
-15	-25	222
-15	-25	222
-15	-24	222
-15	-23	222
-15	-23	222
-15	-22	222
-15	-22	222
-15	-21	222
-15	-21	222
-15	-20	222
-15	-20	222
-15	-19	222
-15	-19	222
-16	-19	222
-15	-18	222
-15	-18	222
-15	-17	222
-16	-17	222
-15	-17	222
-16	-16	222
-16	-16	222
-16	-15	222
-16	-15	222
-16	-15	222
-16	-14	222
-16	-14	222
-16	-13	222
-16	-13	222
-16	-13	222
-16	-12	222
-16	-12	222
-16	-12	222
-16	-12	222
-16	-12	222
-16	-12	222
-16	-11	222
-16	-11	222
-16	-10	222
-16	-10	222
-16	-10	222
-16	-9	222
-16	-9	222
-16	-9	222
-16	-8	222
-16	-8	222
-16	-7	222
-16	-7	222
-16	-7	222
-16	-6	222
-16	-6	222
-16	-5	222
-16	-5	222
-16	-4	222
-16	-4	222
-16	-4	222
-16	-3	222
-16	-3	222
-16	-2	222
-16	-1	222
-16	-1	222
-16	0	222
-16	0	222
-16	0	222
-16	0	222
-16	1	222
-16	2	222
-16	2	222
-16	3	222
-16	4	222
-16	5	222
-16	5	222
-16	6	222
-16	7	222
-16	8	222
-16	9	222
-16	10	222
-16	11	222
-16	13	222
-16	14	222
-17	16	222
-16	17	222
-17	19	222
-17	20	222
-17	23	222
-17	25	222
-17	28	222
-16	28	222
-15	28	222
-14	28	222
-13	28	222
-12	28	222
-11	28	222
-10	28	222
-9	28	222
-5	15	222
-4	14	222
-3	14	222
-3	14	222
-2	15	222
-1	28	222
0	28	222
0	28	222
1	28	222
2	28	222
2	29	222
3	29	222
4	29	222
5	29	222
6	29	222
7	29	222
8	29	222
9	29	222
10	27	222
10	23	222
10	20	222
10	18	222
10	15	222
10	13	222
10	12	222
10	10	222
10	8	222
10	7	222
25	30	222
27	30	222
28	30	222
28	28	222
28	26	222
28	24	222
28	22	222
28	21	222
28	19	222
28	18	222
28	16	222
28	15	222
28	14	222
28	12	222
28	11	222
28	10	222
28	9	222
28	8	222
28	7	222
28	6	222
28	5	222
28	4	222
28	3	222
28	2	222
28	2	222
28	1	222
28	0	222
28	0	222
28	-1	222
28	-1	222
28	-2	222
28	-3	222
28	-3	222
28	-4	222
29	-5	222
28	-6	222
28	-6	222
28	-7	222
29	-8	222
29	-8	222
29	-9	222
29	-10	222
29	-10	222
29	-11	222
29	-12	222
29	-12	222
29	-12	222
29	-13	222
29	-13	222
29	-14	222
29	-15	222
29	-15	222
29	-16	222
29	-17	222
29	-17	222
29	-18	222
29	-19	222
29	-19	222
10	-15	222
10	-15	222
10	-16	222
10	-16	222
10	-16	222
10	-16	222
10	-17	222
10	-17	222
10	-17	222
10	-18	222
10	-18	222
10	-18	222
10	-19	222
10	-19	222
10	-19	222
10	-20	222
10	-20	222
10	-20	222
10	-21	222
10	-21	222
10	-22	222
10	-22	222
10	-22	222
10	-23	222
10	-23	222
10	-24	222
10	-25	222
10	-25	222
10	-26	222
10	-26	222
10	-27	222
10	-28	222
10	-29	222
10	-29	222
10	-30	222
10	-31	222
10	-33	222
10	-34	222
10	-35	222
10	-36	222
10	-38	222
10	-40	222
11	-42	222
11	-44	222
11	-47	222
11	-50	222
10	-60	222
9	-61	222
8	-61	222
7	-61	222
6	-61	222
5	-61	222
4	-60	222
3	-61	222
2	-61	222
1	-61	222
0	-59	222
-1	-59	222
-1	-60	222
-2	-59	222
-3	-60	222
-3	-60	222
-4	-59	222
-5	-59	222
-5	-59	222
-6	-59	222
-7	-59	222
-7	-60	222
-8	-59	222
-9	-60	222
-9	-59	222
-10	-59	222
-11	-59	222
-12	-59	222
-12	-59	222
-13	-59	222
-14	-59	222
-15	-60	222
-15	-59	222
-16	-59	222
-17	-59	222
-18	-59	222
-19	-59	222
-20	-60	222
-21	-59	222
-22	-60	222
-23	-59	222
-24	-59	222
-25	-60	222
-26	-60	222
-28	-60	222
-29	-60	222
-31	-60	222
-32	-60	222
-33	-60	222
-35	-60	222
-37	-60	222
-38	-60	222
-16	-41	222
-16	-41	222
-16	-40	222
-16	-40	222
-16	-39	222
-16	-39	222
-16	-38	222
-16	-38	222
-16	-38	222
-16	-37	222
-16	-37	222
-16	-36	222
-16	-36	222
-16	-35	222
-15	-35	222
-16	-35	222
-16	-34	222
-15	-34	222
-16	-33	222
-16	-33	222
-16	-33	222
-16	-32	222
-15	-32	222
-15	-32	222
-15	-31	222
-15	-31	222
-15	-31	222
-15	-31	222
-15	-31	222
-15	-30	222
-15	-30	222
-15	-30	222
-15	-29	222
-15	-29	222
-15	-29	222
-15	-28	222
-15	-28	222
-15	-28	222
-15	-27	222
-15	-27	222
-15	-26	222
-15	-26	222
-16	-26	222
-15	-25	222
-15	-25	222
-15	-24	222
-15	-24	222
-15	-24	222
-16	-23	222
-16	-23	222
-16	-22	222
-16	-22	222
-16	-21	222
-16	-21	222
-16	-20	222
-16	-20	222
-16	-19	222
-16	-19	222
-16	-18	222
-16	-17	222
-16	-17	222
-16	-16	222
-16	-15	222
-16	-15	222
-16	-14	222
-16	-13	222
-16	-12	222
-16	-12	222
-16	-12	222
-16	-11	222
-16	-10	222
-16	-8	222
-16	-7	222
-16	-6	222
-16	-5	222
-16	-3	222
-16	-2	222
-16	0	222
-16	1	222
-16	3	222
-16	5	222
-16	8	222
-16	11	222
-16	14	222
-16	17	222
-16	25	222
-16	29	222
-15	29	222
-13	28	222
-12	28	222
-10	29	222
-9	29	222
-6	17	222
-5	19	222
-1	16	222
0	28	222
0	29	222
1	29	222
3	29	222
4	29	222
6	29	222
7	29	222
8	29	222
10	29	222
19	29	222
20	29	222
22	29	222
23	29	222
25	29	222
27	29	222
28	30	222
28	26	222
28	23	222
29	20	222
29	17	222
10	-16	222
10	-16	222
10	-17	222
10	-18	222
10	-19	222
10	-19	222
10	-20	222
10	-20	222
10	-21	222
10	-22	222
10	-22	222
10	-22	222
10	-23	222
10	-23	222
10	-24	222
10	-24	222
10	-24	222
10	-25	222
10	-25	222
10	-25	222
10	-26	222
10	-26	222
10	-26	222
10	-27	222
10	-27	222
10	-27	222
10	-28	222
10	-28	222
10	-28	222
10	-28	222
10	-29	222
10	-29	222
10	-29	222
10	-29	222
10	-30	222
10	-30	222
10	-30	222
10	-30	222
10	-30	222
10	-31	222
10	-31	222
10	-31	222
10	-31	222
10	-31	222
10	-31	222
10	-31	222
10	-31	222
10	-31	222
10	-32	222
10	-32	222
10	-32	222
10	-33	222
10	-33	222
10	-33	222
10	-33	222
10	-33	222
10	-34	222
10	-34	222
10	-34	222
10	-34	222
10	-35	222
10	-35	222
10	-35	222
10	-35	222
10	-36	222
10	-36	222
10	-36	222
10	-36	222
10	-37	222
10	-37	222
10	-37	222
10	-38	222
10	-38	222
10	-38	222
10	-39	222
10	-39	222
10	-39	222
10	-40	222
10	-40	222
10	-41	222
10	-41	222
10	-42	222
10	-42	222
10	-43	222
10	-43	222
10	-44	222
10	-44	222
10	-45	222
10	-46	222
10	-46	222
10	-47	222
10	-48	222
10	-49	222
10	-50	222
10	-51	222
10	-52	222
10	-53	222
10	-55	222
10	-56	222
10	-58	222
10	-58	222
9	-60	222
9	-60	222
8	-59	222
7	-60	222
7	-60	222
6	-60	222
5	-60	222
5	-60	222
4	-59	222
3	-60	222
2	-60	222
2	-60	222
1	-60	222
0	-60	222
0	-60	222
0	-59	222
0	-59	222
0	-59	222
0	-59	222
0	-59	222
-1	-59	222
-1	-59	222
-1	-59	222
-1	-59	222
-1	-59	222
-2	-59	222
-2	-59	222
-2	-59	222
-2	-59	222
-2	-59	222
-2	-59	222
-3	-59	222
-3	-59	222
-3	-59	222
-4	-59	222
-4	-59	222
-4	-59	222
-4	-59	222
-4	-59	222
-5	-59	222
-5	-59	222
-5	-59	222
-5	-59	222
-6	-59	222
-6	-59	222
-6	-58	222
-6	-59	222
-7	-59	222
-7	-59	222
-7	-59	222
-8	-58	222
-8	-58	222
-9	-58	222
-9	-58	222
-9	-59	222
-10	-58	222
-10	-58	222
-10	-59	222
-11	-58	222
-11	-58	222
-12	-58	222
-13	-58	222
-13	-58	222
-14	-58	222
-14	-58	222
-15	-58	222
-16	-58	222
-17	-58	222
-18	-59	222
-19	-58	222
-20	-59	222
-21	-58	222
-22	-59	222
-24	-58	222
-25	-59	222
-27	-59	222
-29	-59	222
-32	-59	222
-37	-59	222
-43	-58	222
-43	-57	222
-43	-56	222
-43	-55	222
-43	-54	222
-42	-53	222
-42	-52	222
-42	-51	222
-42	-50	222
-42	-50	222
-42	-49	222
-42	-48	222
-42	-47	222
-42	-46	222
-42	-46	222
-42	-45	222
-42	-44	222
-42	-43	222
-42	-42	222
-42	-41	222
-42	-40	222
-42	-39	222
-42	-38	222
-42	-37	222
-42	-36	222
-42	-35	222
-42	-33	222
-42	-32	222
-42	-31	222
-42	-31	222
-42	-30	222
-15	-41	222
-15	-41	222
-15	-40	222
-16	-40	222
-15	-39	222
-15	-39	222
-15	-38	222
-15	-38	222
-15	-37	222
-15	-37	222
-15	-36	222
-15	-35	222
-15	-35	222
-15	-34	222
-15	-33	222
-15	-33	222
-15	-32	222
-15	-31	222
-15	-31	222
-15	-30	222
-15	-29	222
-15	-28	222
-15	-27	222
-15	-26	222
-15	-25	222
-15	-23	222
-15	-22	222
-15	-21	222
-15	-18	222
-15	-17	222
-15	-15	222
-15	-12	222
-15	-11	222
-15	-8	222
-15	-5	222
-16	-1	222
-14	29	222
-12	29	222
-10	29	222
-8	28	222
-6	28	222
-2	11	222
0	28	222
2	28	222
4	28	222
5	28	222
7	28	222
9	28	222
11	28	222
17	28	222
19	29	222
21	28	222
22	28	222
11	-17	222
10	-20	222
10	-23	222
10	-25	222
10	-27	222
10	-29	222
10	-30	222
10	-31	222
10	-32	222
10	-33	222
10	-34	222
10	-35	222
10	-35	222
10	-36	222
10	-37	222
10	-38	222
10	-38	222
10	-39	222
10	-40	222
10	-40	222
10	-41	222
10	-41	222
10	-41	222
10	-42	222
10	-42	222
10	-43	222
10	-43	222
10	-44	222
10	-44	222
10	-44	222
10	-45	222
10	-45	222
10	-45	222
10	-46	222
10	-46	222
10	-46	222
10	-46	222
10	-47	222
10	-47	222
10	-47	222
10	-48	222
10	-48	222
10	-48	222
10	-48	222
10	-48	222
10	-49	222
10	-49	222
10	-49	222
10	-49	222
10	-50	222
10	-50	222
10	-50	222
10	-50	222
10	-50	222
10	-50	222
10	-50	222
10	-50	222
10	-50	222
10	-51	222
10	-51	222
10	-51	222
9	-51	222
9	-52	222
10	-52	222
9	-52	222
10	-52	222
10	-52	222
10	-53	222
9	-53	222
9	-53	222
9	-53	222
9	-54	222
9	-54	222
10	-54	222
9	-54	222
10	-55	222
10	-55	222
10	-55	222
9	-56	222
9	-56	222
9	-56	222
9	-56	222
9	-57	222
9	-57	222
9	-57	222
9	-58	222
10	-58	222
9	-59	222
10	-59	222
9	-59	222
9	-59	222
8	-59	222
8	-59	222
7	-59	222
7	-59	222
7	-59	222
6	-59	222
6	-59	222
6	-59	222
5	-59	222
5	-59	222
5	-59	222
4	-59	222
4	-59	222
4	-59	222
4	-59	222
3	-59	222
3	-59	222
3	-59	222
3	-59	222
2	-59	222
2	-59	222
2	-59	222
2	-59	222
1	-59	222
1	-59	222
1	-59	222
1	-59	222
1	-59	222
0	-59	222
0	-59	222
0	-59	222
0	-59	222
-1	-58	222
-1	-58	222
-1	-58	222
-1	-58	222
-1	-58	222
-2	-58	222
-2	-58	222
-2	-58	222
-2	-58	222
-2	-58	222
-3	-58	222
-3	-58	222
-3	-58	222
-3	-58	222
-4	-58	222
-4	-58	222
-4	-58	222
-4	-58	222
-5	-58	222
-5	-58	222
-5	-58	222
-5	-58	222
-6	-57	222
-6	-58	222
-6	-58	222
-6	-58	222
-7	-58	222
-7	-58	222
-8	-58	222
-8	-58	222
-8	-58	222
-9	-58	222
-9	-58	222
-10	-58	222
-10	-58	222
-10	-58	222
-11	-58	222
-11	-58	222
-12	-57	222
-13	-57	222
-13	-58	222
-14	-58	222
-14	-58	222
-15	-58	222
-16	-58	222
-17	-58	222
-18	-57	222
-19	-58	222
-20	-58	222
-21	-58	222
-23	-57	222
-25	-58	222
-27	-58	222
-29	-57	222
-31	-58	222
-34	-58	222
-42	-57	222
-42	-56	222
-42	-55	222
-42	-54	222
-42	-53	222
-42	-52	222
-42	-51	222
-42	-50	222
-42	-50	222
-42	-49	222
-42	-48	222
-42	-47	222
-41	-46	222
-41	-45	222
-42	-44	222
-42	-43	222
-42	-43	222
-42	-42	222
-41	-41	222
-41	-40	222
-41	-39	222
-41	-38	222
-41	-37	222
-42	-36	222
-41	-35	222
-41	-34	222
-41	-33	222
-41	-32	222
-41	-31	222
-41	-31	222
-15	-42	222
-15	-42	222
-15	-41	222
-15	-41	222
-15	-40	222
-15	-40	222
-15	-39	222
-15	-39	222
-15	-38	222
-15	-38	222
-15	-37	222
-15	-36	222
-15	-36	222
-15	-35	222
-15	-34	222
-15	-34	222
-15	-33	222
-14	-32	222
-14	-31	222
-15	-30	222
-15	-29	222
-15	-28	222
-15	-28	222
-14	-27	222
-14	-26	222
-15	-24	222
-15	-22	222
-14	-21	222
-14	-19	222
-15	-17	222
-15	-16	222
-15	-13	222
-15	-12	222
-14	-9	222
-15	-6	222
-14	-3	222
-13	28	222
-11	29	222
-9	28	222
-7	28	222
-5	29	222
-3	15	222
0	18	222
1	28	222
3	27	222
5	27	222
7	27	222
8	27	222
10	27	222
12	28	222
17	28	222
19	28	222
21	28	222
22	28	222
10	-20	222
10	-23	222
10	-25	222
10	-27	222
10	-29	222
9	-31	222
10	-31	222
10	-32	222
10	-33	222
10	-34	222
9	-35	222
9	-36	222
9	-37	222
9	-38	222
10	-38	222
10	-39	222
10	-39	222
9	-40	222
9	-40	222
9	-41	222
9	-41	222
9	-42	222
9	-42	222
9	-43	222
9	-43	222
9	-44	222
9	-44	222
9	-44	222
9	-45	222
9	-45	222
10	-45	222
9	-46	222
9	-46	222
9	-46	222
9	-46	222
9	-47	222
9	-47	222
9	-47	222
9	-48	222
9	-48	222
9	-48	222
9	-48	222
9	-49	222
9	-49	222
9	-49	222
9	-49	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
8	-51	222
9	-51	222
9	-51	222
9	-51	222
9	-51	222
9	-51	222
9	-51	222
9	-51	222
9	-51	222
9	-52	222
9	-52	222
9	-52	222
9	-52	222
9	-53	222
9	-53	222
9	-53	222
9	-53	222
9	-54	222
9	-54	222
9	-54	222
9	-54	222
9	-55	222
9	-55	222
9	-55	222
9	-55	222
8	-56	222
8	-56	222
9	-56	222
9	-57	222
9	-57	222
9	-57	222
9	-58	222
9	-58	222
8	-58	222
8	-58	222
8	-58	222
7	-59	222
7	-59	222
6	-59	222
6	-59	222
6	-59	222
5	-59	222
5	-59	222
5	-59	222
4	-58	222
4	-58	222
4	-58	222
3	-58	222
3	-58	222
3	-58	222
3	-58	222
3	-58	222
2	-58	222
2	-58	222
2	-58	222
1	-58	222
1	-58	222
1	-58	222
1	-58	222
1	-58	222
0	-58	222
0	-59	222
0	-58	222
0	-59	222
0	-59	222
0	-59	222
0	-59	222
0	-59	222
0	-59	222
0	-59	222
-1	-58	222
-1	-58	222
-1	-58	222
-1	-58	222
-41	-43	222
-41	-42	222
-41	-41	222
-40	-40	222
-40	-40	222
-40	-39	222
-40	-38	222
-41	-37	222
-40	-35	222
-40	-34	222
-40	-33	222
-40	-32	222
-40	-31	222
-41	-31	222
-40	-30	222
-14	-42	222
-14	-41	222
-14	-41	222
-14	-41	222
-14	-40	222
-14	-39	222
-14	-39	222
-14	-38	222
-14	-38	222
-14	-37	222
-14	-37	222
-14	-36	222
-14	-35	222
-14	-35	222
-14	-34	222
-14	-33	222
-13	-32	222
-13	-32	222
-13	-31	222
-14	-31	222
-14	-30	222
-14	-29	222
-14	-28	222
-13	-27	222
-13	-25	222
-14	-24	222
-14	-23	222
-13	-21	222
-14	-18	222
-14	-17	222
-13	-15	222
-14	-12	222
-13	-10	222
-14	-7	222
-13	-4	222
-14	-1	222
-10	29	222
-8	28	222
-6	28	222
-4	29	222
-2	27	222
-1	27	222
0	28	222
2	27	222
4	27	222
6	28	222
8	27	222
10	27	222
11	27	222
13	27	222
14	27	222
11	5	222
19	26	222
20	27	222
22	27	222
24	26	222
10	-19	222
10	-22	222
10	-24	222
10	-26	222
10	-28	222
9	-30	222
10	-31	222
10	-32	222
10	-33	222
10	-34	222
9	-35	222
9	-36	222
9	-37	222
9	-38	222
10	-39	222
10	-39	222
9	-40	222
9	-41	222
9	-41	222
9	-42	222
9	-42	222
9	-43	222
9	-43	222
9	-43	222
9	-44	222
9	-44	222
9	-45	222
9	-45	222
9	-45	222
8	-46	222
8	-46	222
9	-46	222
9	-47	222
9	-47	222
9	-47	222
9	-47	222
9	-48	222
9	-48	222
9	-48	222
9	-48	222
9	-49	222
9	-49	222
9	-49	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-51	222
8	-52	222
8	-52	222
8	-52	222
8	-52	222
8	-52	222
8	-53	222
8	-53	222
8	-53	222
8	-53	222
8	-54	222
8	-54	222
8	-54	222
8	-55	222
8	-55	222
8	-55	222
8	-55	222
8	-56	222
8	-56	222
8	-56	222
8	-57	222
8	-57	222
8	-57	222
8	-58	222
8	-58	222
7	-58	222
7	-58	222
6	-58	222
6	-58	222
6	-58	222
5	-58	222
5	-58	222
5	-59	222
4	-58	222
4	-58	222
4	-58	222
3	-58	222
3	-58	222
3	-58	222
3	-58	222
2	-58	222
2	-58	222
2	-58	222
1	-58	222
1	-58	222
1	-58	222
1	-58	222
1	-58	222
0	-58	222
0	-58	222
0	-58	222
0	-58	222
0	-58	222
0	-58	222
0	-58	222
0	-58	222
0	-58	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-1	-57	222
-2	-57	222
-2	-57	222
-2	-57	222
-2	-57	222
-3	-57	222
-3	-57	222
-3	-57	222
-3	-57	222
-3	-57	222
-4	-57	222
-4	-57	222
-4	-57	222
-4	-57	222
-5	-57	222
-5	-57	222
-5	-57	222
-5	-57	222
-6	-57	222
-6	-57	222
-6	-57	222
-7	-56	222
-7	-57	222
-7	-57	222
-8	-57	222
-8	-57	222
-8	-57	222
-9	-57	222
-9	-57	222
-10	-57	222
-10	-57	222
-10	-57	222
-11	-57	222
-12	-56	222
-12	-56	222
-13	-56	222
-13	-56	222
-14	-57	222
-15	-57	222
-15	-57	222
-16	-57	222
-17	-57	222
-18	-56	222
-19	-56	222
-21	-57	222
-22	-57	222
-24	-56	222
-25	-57	222
-27	-57	222
-29	-56	222
-32	-57	222
-35	-56	222
-42	-55	222
-42	-54	222
-42	-53	222
-42	-52	222
-41	-51	222
-41	-50	222
-42	-50	222
-42	-49	222
-42	-48	222
-42	-47	222
-41	-46	222
-41	-45	222
-41	-44	222
-42	-43	222
-41	-43	222
-41	-43	222
-41	-43	222
-41	-42	222
-41	-41	222
-41	-41	222
-40	-40	222
-41	-39	222
-41	-38	222
-41	-38	222
-41	-37	222
-41	-36	222
-40	-35	222
-40	-34	222
-41	-34	222
-41	-33	222
-41	-32	222
-41	-31	222
-41	-31	222
-41	-30	222
-62	-12	222
-61	-11	222
-78	3	222
-77	5	222
-75	7	222
-66	0	222
-63	0	222
-63	1	222
-62	2	222
-61	4	222
-61	7	222
-14	-43	222
-14	-43	222
-14	-42	222
-14	-42	222
-14	-42	222
-14	-41	222
-14	-40	222
-14	-39	222
-14	-36	222
-15	27	222
-13	27	222
-11	27	222
-10	27	222
-8	27	222
-6	27	222
-3	27	222
-2	27	222
0	28	222
1	28	222
3	28	222
4	28	222
5	29	222
7	28	222
9	28	222
10	25	222
9	20	222
9	14	222
10	10	222
19	28	222
21	28	222
23	29	222
25	28	222
26	25	222
26	21	222
25	18	222
26	14	222
8	-16	222
7	-18	222
7	-19	222
8	-21	222
8	-22	222
8	-23	222
7	-25	222
8	-27	222
8	-28	222
8	-29	222
7	-30	222
7	-31	222
8	-31	222
8	-31	222
8	-32	222
8	-33	222
8	-34	222
7	-35	222
8	-35	222
8	-36	222
8	-37	222
8	-37	222
8	-38	222
8	-38	222
8	-39	222
7	-40	222
8	-40	222
8	-41	222
8	-41	222
8	-42	222
8	-42	222
8	-43	222
8	-44	222
8	-44	222
8	-45	222
9	-45	222
8	-46	222
8	-46	222
8	-47	222
8	-47	222
8	-48	222
8	-48	222
8	-49	222
8	-49	222
9	-50	222
9	-50	222
9	-50	222
9	-50	222
8	-51	222
8	-51	222
8	-51	222
7	-51	222
7	-51	222
8	-51	222
8	-52	222
8	-52	222
8	-53	222
8	-53	222
8	-54	222
8	-54	222
8	-55	222
9	-55	222
8	-56	222
8	-57	222
8	-57	222
7	-58	222
6	-58	222
5	-58	222
4	-57	222
3	-57	222
2	-58	222
1	-58	222
0	-58	222
0	-58	222
0	-58	222
-1	-57	222
-1	-57	222
-1	-56	222
-1	-57	222
-1	-57	222
-1	-57	222
-2	-57	222
-2	-57	222
-3	-57	222
-3	-57	222
-3	-57	222
-4	-57	222
-4	-57	222
-5	-57	222
-5	-57	222
-5	-58	222
-6	-57	222
-6	-57	222
-6	-57	222
-7	-57	222
-7	-57	222
-7	-57	222
-8	-57	222
-8	-57	222
-8	-57	222
-8	-57	222
-9	-57	222
-9	-57	222
-9	-57	222
-9	-57	222
-10	-57	222
-10	-57	222
-10	-57	222
-11	-57	222
-11	-58	222
-11	-58	222
-11	-58	222
-11	-58	222
-12	-57	222
-12	-57	222
-12	-57	222
-13	-57	222
-13	-57	222
-13	-57	222
-13	-57	222
-13	-57	222
-13	-57	222
-13	-57	222
-13	-57	222
-13	-57	222
-14	-57	222
-14	-57	222
-14	-57	222
-15	-57	222
-15	-58	222
-15	-58	222
-15	-58	222
-16	-58	222
-16	-58	222
-16	-58	222
-17	-58	222
-17	-58	222
-17	-58	222
-18	-57	222
-18	-57	222
-18	-57	222
-19	-57	222
-19	-58	222
-19	-58	222
-20	-58	222
-20	-58	222
-21	-58	222
-21	-58	222
-22	-58	222
-22	-58	222
-23	-57	222
-23	-58	222
-24	-58	222
-25	-58	222
-25	-58	222
-26	-58	222
-27	-58	222
-28	-59	222
-29	-59	222
-30	-58	222
-30	-58	222
-32	-59	222
-34	-59	222
-35	-59	222
-36	-58	222
-37	-59	222
-40	-59	222
-41	-59	222
-41	-58	222
-41	-57	222
-41	-56	222
-41	-55	222
-41	-55	222
-41	-54	222
-41	-53	222
-41	-53	222
-41	-52	222
-41	-51	222
-41	-50	222
-41	-50	222
-41	-50	222
-41	-50	222
-41	-49	222
-41	-48	222
-41	-47	222
-42	-47	222
-41	-46	222
-41	-45	222
-41	-45	222
-41	-44	222
-41	-43	222
-41	-43	222
-41	-43	222
-40	-43	222
-40	-43	222
-40	-43	222
-40	-43	222
-40	-42	222
-40	-42	222
-40	-42	222
-40	-42	222
-40	-41	222
-41	-41	222
-41	-41	222
-40	-40	222
-40	-40	222
-40	-40	222
-40	-39	222
-40	-39	222
-40	-39	222
-40	-39	222
-40	-38	222
-40	-38	222
-40	-37	222
-40	-37	222
-40	-37	222
-40	-36	222
-40	-36	222
-39	-35	222
