12	9	222
12	9	222
12	8	222
12	8	222
12	7	222
12	7	222
12	7	222
12	6	222
12	6	222
12	5	222
12	5	222
12	5	222
12	4	222
12	4	222
12	4	222
12	3	222
11	3	222
12	3	222
11	2	222
11	2	222
11	2	222
11	1	222
11	1	222
11	1	222
11	1	222
11	0	222
11	0	222
11	0	222
11	0	222
11	0	222
11	0	222
11	0	222
11	0	222
11	-1	222
11	-1	222
11	-1	222
11	-2	222
11	-2	222
11	-2	222
11	-2	222
11	-3	222
11	-3	222
11	-3	222
11	-3	222
11	-4	222
11	-4	222
11	-4	222
11	-4	222
11	-5	222
11	-5	222
11	-5	222
11	-6	222
11	-6	222
11	-6	222
11	-7	222
11	-7	222
11	-7	222
11	-8	222
11	-8	222
11	-8	222
10	-9	222
10	-9	222
10	-9	222
10	-10	222
10	-10	222
10	-11	222
10	-11	222
10	-12	222
10	-12	222
10	-13	222
10	-13	222
10	-14	222
10	-14	222
10	-15	222
10	-16	222
10	-16	222
10	-17	222
10	-18	222
10	-19	222
10	-19	222
10	-20	222
10	-21	222
9	-22	222
9	-23	222
9	-23	222
8	-23	222
8	-23	222
7	-23	222
6	-23	222
6	-23	222
5	-23	222
4	-23	222
4	-23	222
4	-26	222
4	-28	222
4	-31	222
3	-34	222
3	-36	222
2	-36	222
1	-36	222
0	-36	222
-73	1	222
-72	3	222
-75	4	222
-76	6	222
-76	8	222
-77	10	222
-78	16	222
-77	17	222
-77	19	222
-77	21	222
-78	23	222
-80	26	222
-146	57	222
-143	60	222
-138	62	222
-134	63	222
-103	55	222
-100	56	222
-99	58	222
-97	61	222
-96	63	222
-95	66	222
-96	69	222
-123	98	222
-115	95	222
-100	96	222
-96	96	222
-92	97	222
-89	98	222
-87	100	222
-84	102	222
-83	104	222
-62	83	222
-41	58	222
-53	82	222
-51	82	222
-49	83	222
-47	84	222
-23	45	222
-21	44	222
-19	42	222
-18	42	222
-17	41	222
-15	41	222
-14	41	222
-13	41	222
-12	41	222
-10	36	222
-8	35	222
-7	35	222
-6	34	222
-5	33	222
-5	33	222
-4	32	222
-3	32	222
-2	31	222
-1	31	222
-1	30	222
0	30	222
0	29	222
0	29	222
1	28	222
2	28	222
2	27	222
3	27	222
4	27	222
4	26	222
5	26	222
5	25	222
6	25	222
6	25	222
7	25	222
7	24	222
8	24	222
8	24	222
9	23	222
9	23	222
10	23	222
10	22	222
11	22	222
11	22	222
12	21	222
12	21	222
13	21	222
13	20	222
14	20	222
14	20	222
15	19	222
15	19	222
16	19	222
16	19	222
17	18	222
17	18	222
17	18	222
18	17	222
19	17	222
19	17	222
19	16	222
20	16	222
21	16	222
21	15	222
22	15	222
22	14	222
23	14	222
23	14	222
22	12	222
21	11	222
21	10	222
20	9	222
20	9	222
19	8	222
19	7	222
18	6	222
18	6	222
18	5	222
17	5	222
17	4	222
17	3	222
16	3	222
16	2	222
16	2	222
15	2	222
15	1	222
15	1	222
15	0	222
14	0	222
14	0	222
14	0	222
14	0	222
14	0	222
13	-1	222
13	-1	222
13	-1	222
13	-2	222
13	-2	222
12	-2	222
12	-2	222
12	-3	222
12	-3	222
12	-3	222
12	-3	222
11	-4	222
11	-4	222
11	-4	222
11	-4	222
11	-5	222
11	-5	222
10	-5	222
10	-5	222
10	-6	222
10	-6	222
10	-6	222
10	-6	222
9	-7	222
9	-7	222
9	-7	222
9	-7	222
9	-7	222
9	-8	222
9	-8	222
8	-8	222
8	-8	222
8	-9	222
8	-9	222
8	-9	222
8	-9	222
7	-10	222
7	-10	222
7	-10	222
7	-10	222
7	-11	222
7	-11	222
7	-11	222
6	-12	222
6	-12	222
6	-12	222
6	-12	222
6	-13	222
5	-13	222
5	-13	222
5	-14	222
5	-14	222
5	-15	222
4	-15	222
4	-15	222
4	-16	222
4	-16	222
3	-17	222
3	-17	222
3	-18	222
2	-18	222
2	-19	222
2	-19	222
1	-20	222
1	-20	222
0	-21	222
0	-22	222
0	-22	222
0	-23	222
-1	-24	222
-1	-24	222
-2	-24	222
-2	-24	222
-3	-23	222
-3	-23	222
-4	-23	222
-4	-23	222
-5	-22	222
-5	-22	222
-6	-22	222
-7	-24	222
-8	-26	222
-9	-28	222
-11	-30	222
-12	-33	222
-13	-32	222
-14	-33	222
-15	-32	222
-15	-31	222
-16	-31	222
-17	-30	222
-17	-30	222
-18	-30	222
-19	-29	222
-19	-29	222
-20	-28	222
-21	-28	222
-21	-27	222
-22	-27	222
-23	-27	222
-23	-26	222
-24	-26	222
-25	-25	222
-25	-25	222
-26	-24	222
-27	-24	222
-28	-23	222
-28	-23	222
-29	-22	222
-30	-22	222
-31	-21	222
-31	-21	222
-32	-20	222
-33	-20	222
-34	-19	222
-34	-19	222
-35	-18	222
-36	-18	222
-37	-17	222
-38	-16	222
-39	-16	222
-40	-15	222
-41	-14	222
-42	-14	222
-43	-13	222
-45	-13	222
-47	-12	222
-48	-11	222
-50	-10	222
-51	-9	222
-52	-9	222
-54	-8	222
-60	-8	222
-62	-7	222
-64	-5	222
-66	-4	222
-69	-3	222
-71	-1	222
-74	0	222
-74	29	222
-75	32	222
-78	35	222
-154	72	222
-138	73	222
-128	75	222
-126	77	222
-96	66	222
-93	67	222
-91	69	222
-89	70	222
-89	73	222
-87	75	222
-88	80	222
-108	106	222
-103	107	222
-138	149	222
-89	106	222
-85	105	222
-81	106	222
-78	107	222
-75	108	222
-73	110	222
-58	92	222
-53	89	222
-36	65	222
-47	87	222
-44	87	222
-42	87	222
-39	88	222
-38	89	222
-18	47	222
-16	45	222
-15	44	222
-13	43	222
-12	43	222
-11	42	222
-10	42	222
-9	42	222
-8	42	222
-6	37	222
-5	36	222
-4	35	222
-3	35	222
-2	34	222
-1	33	222
0	33	222
0	32	222
0	31	222
1	31	222
2	30	222
2	30	222
3	29	222
4	29	222
4	28	222
5	28	222
5	27	222
6	27	222
6	26	222
7	26	222
8	25	222
8	25	222
8	25	222
9	24	222
10	24	222
10	23	222
10	23	222
11	23	222
11	22	222
12	22	222
12	21	222
13	21	222
13	21	222
14	20	222
14	20	222
15	20	222
15	19	222
15	19	222
16	19	222
16	18	222
17	18	222
17	18	222
18	17	222
18	17	222
19	16	222
19	16	222
20	16	222
20	15	222
20	15	222
21	14	222
21	14	222
22	14	222
22	13	222
23	13	222
23	13	222
24	12	222
24	12	222
25	11	222
24	10	222
23	9	222
22	8	222
22	7	222
21	6	222
20	6	222
20	5	222
19	4	222
19	4	222
18	3	222
18	3	222
18	2	222
17	2	222
17	1	222
17	1	222
16	0	222
16	0	222
16	0	222
15	0	222
15	0	222
15	-1	222
14	-1	222
14	-1	222
14	-2	222
14	-2	222
13	-2	222
13	-2	222
13	-3	222
13	-3	222
12	-3	222
12	-4	222
12	-4	222
12	-4	222
12	-4	222
11	-5	222
11	-5	222
11	-5	222
11	-5	222
11	-5	222
10	-6	222
10	-6	222
10	-6	222
10	-6	222
10	-7	222
10	-7	222
9	-7	222
9	-7	222
9	-7	222
9	-8	222
9	-8	222
9	-8	222
8	-8	222
8	-9	222
8	-9	222
8	-9	222
8	-9	222
7	-9	222
7	-10	222
7	-10	222
7	-10	222
7	-10	222
6	-11	222
6	-11	222
6	-11	222
6	-11	222
6	-12	222
6	-12	222
5	-12	222
5	-13	222
5	-13	222
5	-13	222
5	-13	222
4	-14	222
4	-14	222
4	-14	222
3	-15	222
3	-15	222
3	-15	222
3	-16	222
2	-16	222
2	-17	222
2	-17	222
1	-17	222
1	-18	222
1	-18	222
0	-19	222
0	-19	222
0	-20	222
0	-20	222
0	-21	222
-1	-22	222
-2	-22	222
-2	-23	222
-3	-24	222
-3	-24	222
-4	-24	222
-4	-23	222
-5	-23	222
-5	-23	222
-6	-22	222
-6	-22	222
-7	-22	222
-7	-21	222
-8	-21	222
-9	-23	222
-10	-24	222
-11	-26	222
-13	-28	222
-15	-31	222
-16	-31	222
-17	-31	222
-17	-30	222
-18	-30	222
-19	-29	222
-19	-29	222
-20	-28	222
-21	-28	222
-21	-27	222
-22	-27	222
-22	-26	222
-23	-26	222
-24	-25	222
-24	-25	222
-25	-24	222
-25	-24	222
-26	-23	222
-27	-23	222
-27	-22	222
-28	-22	222
-29	-21	222
-29	-21	222
-30	-20	222
-31	-19	222
-31	-19	222
-32	-18	222
-33	-18	222
-33	-17	222
-34	-17	222
-35	-16	222
-36	-15	222
-36	-15	222
-37	-14	222
-38	-13	222
-39	-13	222
-40	-12	222
-41	-11	222
-42	-11	222
-42	-10	222
-43	-9	222
-45	-8	222
-47	-8	222
-48	-7	222
-49	-6	222
-50	-5	222
-52	-4	222
-53	-3	222
-60	-2	222
-61	0	222
-64	0	222
-66	1	222
-68	3	222
-70	5	222
-72	6	222
-74	8	222
-71	10	222
-73	11	222
-74	13	222
-75	15	222
-75	16	222
-75	18	222
-75	24	222
-75	26	222
