0	-29	222
-1	-29	222
-1	-29	222
-2	-29	222
-3	-29	222
-3	-29	222
-4	-29	222
-5	-29	222
-5	-29	222
-6	-29	222
-7	-29	222
-8	-29	222
-8	-29	222
-9	-30	222
-10	-30	222
-10	-30	222
-11	-30	222
-12	-29	222
-11	-27	222
-11	-25	222
-11	-23	222
-11	-22	222
-11	-21	222
-11	-20	222
-11	-19	222
-11	-18	222
-11	-17	222
-11	-16	222
-11	-15	222
-11	-14	222
-11	-14	222
-11	-13	222
-11	-12	222
-11	-12	222
-11	-11	222
-11	-11	222
-11	-10	222
-11	-10	222
-11	-9	222
-11	-9	222
-11	-8	222
-11	-8	222
-11	-8	222
-11	-7	222
-30	-16	222
-30	-15	222
-30	-14	222
-30	-14	222
-30	-13	222
-30	-12	222
-30	-11	222
-30	-10	222
-30	-10	222
-30	-9	222
-30	-8	222
-30	-8	222
-30	-7	222
-30	-6	222
-30	-5	222
-30	-5	222
-30	-4	222
-30	-3	222
-30	-3	222
-30	-2	222
-30	-1	222
-30	-1	222
-30	0	222
-30	0	222
-30	0	222
-30	1	222
-30	2	222
-30	2	222
-31	3	222
-30	9	222
-30	10	222
-30	10	222
-30	11	222
-30	12	222
-30	13	222
-30	14	222
-30	14	222
-30	15	222
-30	16	222
-30	17	222
-30	18	222
-30	19	222
-30	20	222
-30	21	222
-30	22	222
-30	23	222
-30	24	222
-30	25	222
-30	26	222
-30	27	222
-30	28	222
-30	30	222
-30	31	222
-30	32	222
-30	34	222
-30	36	222
-30	37	222
-11	15	222
-11	16	222
-11	17	222
-11	17	222
-11	18	222
-11	19	222
-11	20	222
-11	21	222
-11	22	222
-11	24	222
-11	25	222
-11	26	222
-11	28	222
-11	30	222
-11	32	222
-11	34	222
-11	36	222
-11	39	222
-11	42	222
-11	46	222
-11	61	222
-10	61	222
-8	61	222
-7	61	222
-6	61	222
-4	61	222
-3	61	222
-1	61	222
0	61	222
0	61	222
1	61	222
3	61	222
4	61	222
6	61	222
7	61	222
8	61	222
10	61	222
11	61	222
12	61	222
14	61	222
15	61	222
17	61	222
18	61	222
20	61	222
15	42	222
15	39	222
15	36	222
15	34	222
15	32	222
15	30	222
15	28	222
15	27	222
15	25	222
15	24	222
15	23	222
15	21	222
15	20	222
14	19	222
15	19	222
15	18	222
15	17	222
15	16	222
15	15	222
15	15	222
15	14	222
15	13	222
15	13	222
15	12	222
15	12	222
15	11	222
15	10	222
15	10	222
15	9	222
15	9	222
15	9	222
15	8	222
15	8	222
15	7	222
15	7	222
15	6	222
15	6	222
15	6	222
15	5	222
15	5	222
15	4	222
15	4	222
15	4	222
15	3	222
15	3	222
15	3	222
15	2	222
15	2	222
15	2	222
15	1	222
15	1	222
15	1	222
15	0	222
15	0	222
15	0	222
15	0	222
15	0	222
15	0	222
15	-1	222
15	-1	222
15	-1	222
15	-2	222
15	-2	222
15	-2	222
15	-3	222
15	-3	222
15	-4	222
15	-4	222
15	-4	222
15	-5	222
15	-5	222
15	-5	222
15	-6	222
15	-6	222
15	-6	222
15	-7	222
15	-7	222
15	-8	222
15	-8	222
15	-9	222
15	-9	222
15	-9	222
15	-10	222
15	-10	222
15	-11	222
15	-11	222
15	-12	222
15	-12	222
15	-13	222
15	-14	222
15	-14	222
15	-15	222
15	-15	222
15	-16	222
15	-17	222
15	-18	222
15	-18	222
15	-19	222
15	-20	222
15	-21	222
15	-22	222
15	-23	222
15	-24	222
15	-26	222
15	-27	222
15	-28	222
15	-29	222
14	-29	222
13	-29	222
12	-29	222
12	-29	222
11	-29	222
10	-29	222
9	-29	222
9	-29	222
8	-29	222
7	-29	222
7	-29	222
6	-29	222
5	-29	222
5	-29	222
4	-29	222
3	-29	222
2	-29	222
1	-29	222
1	-29	222
0	-29	222
0	-29	222
-1	-29	222
-2	-29	222
-3	-30	222
-4	-29	222
-6	-30	222
-7	-30	222
-8	-30	222
-9	-30	222
-10	-22	222
-10	-18	222
-10	-14	222
-10	-11	222
-10	-8	222
-11	-6	222
-10	-4	222
-10	-2	222
-10	0	222
-10	1	222
-10	2	222
-10	4	222
-10	5	222
-10	6	222
-10	7	222
-10	8	222
-10	9	222
-10	10	222
-10	10	222
-10	11	222
-10	12	222
-10	12	222
-10	13	222
-10	13	222
-10	14	222
-10	14	222
-10	15	222
-37	-5	222
-37	-3	222
-37	-2	222
-37	-1	222
-37	0	222
-37	1	222
-37	2	222
-37	3	222
-37	4	222
-37	5	222
-37	6	222
-37	7	222
-37	8	222
-37	9	222
-37	10	222
-37	11	222
-37	12	222
-37	13	222
-37	14	222
-37	15	222
-37	16	222
-37	16	222
-37	17	222
-37	18	222
-37	19	222
-37	20	222
-37	21	222
-37	21	222
-37	22	222
-37	23	222
-37	24	222
-37	24	222
-37	25	222
-37	25	222
-37	26	222
-37	27	222
-37	28	222
-37	29	222
-37	29	222
-37	30	222
-37	31	222
-37	32	222
-37	33	222
-37	34	222
-38	35	222
-37	36	222
-37	36	222
-37	37	222
-38	38	222
-38	39	222
-37	40	222
-38	41	222
-38	42	222
-38	43	222
-38	44	222
-38	45	222
-38	46	222
-38	48	222
-38	49	222
-38	50	222
-38	51	222
-38	53	222
-38	54	222
-38	55	222
-38	57	222
-38	58	222
-37	59	222
-36	60	222
-34	60	222
-33	60	222
-31	59	222
-30	59	222
-10	38	222
-10	38	222
-10	39	222
-10	39	222
-10	40	222
-10	41	222
-10	42	222
-10	43	222
-10	44	222
-10	45	222
-10	46	222
-10	47	222
-10	49	222
-10	50	222
-10	52	222
-10	53	222
-10	56	222
-10	58	222
-10	60	222
-9	60	222
-8	60	222
-7	60	222
-7	60	222
-6	60	222
-5	60	222
-4	60	222
-3	60	222
-3	60	222
-2	60	222
-1	60	222
0	60	222
0	60	222
0	60	222
1	60	222
2	60	222
3	45	222
3	42	222
3	42	222
5	45	222
7	48	222
7	46	222
7	44	222
7	43	222
7	42	222
7	40	222
7	39	222
7	38	222
7	37	222
7	37	222
7	36	222
7	35	222
7	35	222
7	34	222
7	34	222
7	33	222
7	33	222
7	32	222
7	32	222
